Date_of_Week,Year,Month,Channel,Brand,Country,Category,Partnership,NMV,Item,ASP,PV
2018-02-25,2018,Feb,Lazada,Master,PH,Health & Beauty,Retail,1846.6410524045591,1023.6495200000002,1.8039778423425226,16126
2018-02-25,2018,Feb,Lazada,Rexona,MY,Health & Beauty,Retail,881.06761391083865,266.64473999999996,3.304275246197764,4852
2018-02-25,2018,Feb,Lazada,Beyonde,TH,Health & Beauty,MP,2983.2068340457849,53.74815,55.503432844586925,15994
2018-02-25,2018,Feb,Lazada,St. Ives,PH,Health & Beauty,MP,36024.818220254325,8238.21427,4.37289162912903,254580
2018-02-25,2018,Feb,Lazada,Vaseline,PH,Health & Beauty,MP,1088.659703214845,230.41361000000006,4.7248064175325606,9491
2018-02-25,2018,Feb,Lazada,Blue Band,ID,Groceries,MP,599.65972526795076,473.75951999999995,1.2657470719911883,13007
2018-02-25,2018,Feb,Lazada,Bango,ID,Groceries,MP,2089.3666251857544,913.41404,2.2874255635327811,28731
2018-02-25,2018,Feb,Lazada,Lux,SG,Health & Beauty,MP,0.0,0.0,,0
2018-02-25,2018,Feb,Lazada,Pureit,ID,Home Appliances,Retail,137895.2682547908,11098.74974,12.424396574851576,177774
2017-12-31,2017,Dec,Lazada,Sariwangi,ID,Groceries,Retail,0.0,0.0,,0
2017-12-31,2017,Dec,Lazada,Lipton,MY,Groceries,MP,1273.017054429368,545.89029,2.3320016452928076,18234
2017-12-31,2017,Dec,Lazada,Lipton,VN,Groceries,Retail,1351.5029693881115,301.35439999999994,4.4847626893389041,20245
2017-12-31,2017,Dec,Lazada,Vaseline,ID,Health & Beauty,MP,110842.74348700671,62039.39663000009,1.7866508945608768,1588270
2017-12-31,2017,Dec,Lazada,Rexona,MY,Health & Beauty,MP,2118.8094295348806,684.10573999999974,3.0971958070909937,15669
2017-12-31,2017,Dec,Lazada,Domex,PH,Groceries,MP,2867.1030955358733,792.6094,3.6172963574944648,17015
2017-12-31,2017,Dec,Lazada,Persil,MY,Groceries,MP,3280.8317859257386,458.26749000000007,7.1592069206692761,6753
2017-12-31,2017,Dec,Lazada,Dove,ID,Health & Beauty,MP,71607.789582005891,46015.877769999875,1.5561539419050419,666264
2017-12-31,2017,Dec,Lazada,Lux,TH,Health & Beauty,MP,10674.785376648937,1342.7290500000004,7.95006660252784,69519
2017-12-31,2017,Dec,Lazada,Lux,TH,Health & Beauty,Retail,715.54360655878031,479.12628,1.4934342707287529,4469
2017-12-31,2017,Dec,Lazada,Sunsilk,MY,Health & Beauty,MP,20168.296083894907,4519.4324100000022,4.4625727866333769,97296
2017-12-31,2017,Dec,Lazada,Tresemme,PH,Health & Beauty,MP,14898.50602560263,3252.81102,4.5801941563769759,33425
2017-12-31,2017,Dec,Lazada,Lux,MY,Health & Beauty,MP,1431.710387485813,718.38456999999994,1.9929581553871809,12879
2017-12-31,2017,Dec,Lazada,CIF,VN,Groceries,Retail,1457.776976635517,551.32805000000019,2.6441190079763155,150731
2017-12-31,2017,Dec,Lazada,St. Ives,PH,Health & Beauty,Retail,100441.28372464895,34253.603310000006,2.9322837313096954,603913
2017-12-31,2017,Dec,Lazada,Vaseline Men,ID,Health & Beauty,MP,102.78793140119021,59.0,1.7421683288337324,5806
2017-12-31,2017,Dec,Lazada,Rexona,ID,Health & Beauty,Retail,0.0,0.0,,0
2017-12-31,2017,Dec,Lazada,Rexona,MY,Health & Beauty,Retail,1079.6879096925197,350.64088,3.0791843486490218,5855
2017-12-31,2017,Dec,Lazada,St. Ives,ID,Health & Beauty,MP,3819.4665785301509,623.36037999999985,6.1272206272239371,72955
2017-12-31,2017,Dec,Lazada,Vaseline,SG,Health & Beauty,Retail,1064.3981239235902,298.68018,3.5636717639703788,5767
2017-12-31,2017,Dec,Lazada,Blue Band,ID,Groceries,MP,569.40474976880694,409.09178,1.3918753140647482,18067
2017-04-02,2017,Apr,Lazada,Aviance,TH,Health & Beauty,MP,56377.255489695191,3171.44502,17.776519893665125,90397
2017-04-02,2017,Apr,Lazada,Toni & Guy,TH,Health & Beauty,MP,5032.5552859008549,301.11354000000011,16.713148422023309,6398
2017-04-02,2017,Apr,Lazada,Vaseline,VN,Health & Beauty,Retail,1271.0226303354098,403.33158000000003,3.1513094767719645,28935
2017-04-02,2017,Apr,Lazada,AXE,TH,Health & Beauty,MP,2310.1910176859806,372.63419999999996,6.1996215529491945,8359
2017-04-02,2017,Apr,Lazada,Vaseline,ID,Health & Beauty,Retail,4177.1919505507785,2416.2811599999995,1.7287689941475102,96936
2017-04-02,2017,Apr,Lazada,CIF,VN,Groceries,Retail,134.71351534911,136.68435,0.98558112431386624,4953
2018-01-14,2018,Jan,Lazada,Blue Band,ID,Groceries,Retail,0.0,0.0,,0
2018-01-14,2018,Jan,Lazada,Pepsodent,ID,Health & Beauty,Retail,13.79811758989506,10.0,1.379811758989506,357
2018-01-14,2018,Jan,Lazada,Vaseline Men,PH,Health & Beauty,Retail,246.33148059805941,95.95428,2.5671755402474954,2245
2018-01-14,2018,Jan,Lazada,Clear,VN,Health & Beauty,Retail,31955.99101484114,5410.73305,5.9060372632579128,897710
2018-01-14,2018,Jan,Lazada,Close Up,VN,Health & Beauty,Retail,59404.85253914231,22603.134240000021,2.6281688153678928,15094
2018-01-14,2018,Jan,Lazada,Molto,ID,Groceries,MP,6929.6658234065544,2958.3122999999996,2.3424389045762868,142611
2018-01-14,2018,Jan,Lazada,Lakme,MY,Health & Beauty,MP,5291.3424782487164,874.76358,6.0488829201699463,54705
2018-01-14,2018,Jan,Lazada,Knorr,MY,Groceries,Retail,1339.436233677648,2138.0603200000005,0.62647261218413508,67248
2018-01-14,2018,Jan,Lazada,Rexona,MY,Health & Beauty,Retail,1006.4507372626471,331.96708000000007,3.0317787452377716,5639
2018-01-14,2018,Jan,Lazada,Vaseline,MY,Health & Beauty,Retail,0.0,0.0,,763
2018-01-14,2018,Jan,Lazada,Breeze,MY,Groceries,MP,34916.068031539289,4633.0609199999981,7.53628511138578,99534
2018-01-14,2018,Jan,Lazada,Cream Silk,PH,Health & Beauty,MP,320.7702682964831,195.90781,1.6373531422585097,42261
2018-01-14,2018,Jan,Lazada,Surf,PH,Groceries,MP,17369.210000244548,5325.4758399999992,3.2615320249475679,86882
2018-01-14,2018,Jan,Lazada,Vaseline,TH,Health & Beauty,MP,134691.15544545103,16359.40576,8.2332547661835758,650280
2017-10-29,2017,Oct,Lazada,Royco,ID,Groceries,Retail,0.0,0.0,,0
2017-10-29,2017,Oct,Lazada,Vaseline,PH,Health & Beauty,Retail,6616.0535199993947,2100.04038,3.1504410977085091,70657
2017-10-29,2017,Oct,Lazada,Domestos,ID,Groceries,MP,67.575101015019712,57.810599999999994,1.1689050280574793,1093
2017-10-29,2017,Oct,Lazada,Lux,ID,Health & Beauty,MP,4105.3446374183131,1905.1872900000005,2.1548247035693335,88107
2017-10-29,2017,Oct,Lazada,Rinso,ID,Groceries,MP,4145.12812484789,1859.3619199999996,2.2293282874416889,51952
2017-10-29,2017,Oct,Lazada,Sunsilk,ID,Health & Beauty,MP,5202.05180089037,2249.0818600000002,2.3129668570135413,149633
2017-10-29,2017,Oct,Lazada,Vixal,ID,Groceries,MP,176.61957822336461,160.18162,1.1026207515154647,2953
2017-10-29,2017,Oct,Lazada,Wipol,ID,Groceries,MP,696.99092742271876,480.65814000000006,1.4500761964058668,15110
2017-10-29,2017,Oct,Lazada,COMFORT,MY,Groceries,Retail,361.70851179649605,126.60858999999999,2.8569034043937784,4616
2017-10-29,2017,Oct,Lazada,Breeze,MY,Groceries,MP,8991.3888291427411,1655.3851200000004,5.431599402767822,55155
2017-10-29,2017,Oct,Lazada,Lifebuoy,MY,Health & Beauty,MP,5788.3937018370088,2178.4192799999992,2.6571531729360252,63540
2017-10-29,2017,Oct,Lazada,Lady's Choice,MY,Groceries,Retail,2247.9957446649414,1077.88564,2.0855605281697058,0
2017-10-29,2017,Oct,Lazada,Clear,SG,Health & Beauty,Retail,406.11158883263073,93.596509999999981,4.3389608098916383,1722
2017-10-29,2017,Oct,Lazada,Dove,SG,Health & Beauty,Retail,2440.9998327948315,642.25376000000017,3.800678150634464,10066
2017-10-29,2017,Oct,Lazada,AXE,TH,Health & Beauty,MP,2440.6877841595415,352.73293999999993,6.9193645032401623,12565
2017-10-29,2017,Oct,Lazada,Dove,TH,Health & Beauty,MP,42212.576927519345,5535.2253499999943,7.6261713405253477,313173
2017-10-29,2017,Oct,Lazada,Vaseline,TH,Health & Beauty,MP,94481.947616700956,12791.724850000008,7.3861772923219888,633160
2018-02-04,2018,Feb,Lazada,Beyonde,TH,Health & Beauty,MP,3002.16225439012,53.529199999999989,56.084571680318788,15714
2018-02-04,2018,Feb,Lazada,Rexona,PH,Health & Beauty,MP,740.19305470952611,232.91469999999998,3.1779576587889307,6147
2018-02-04,2018,Feb,Lazada,AXE,ID,Health & Beauty,Retail,48990.6106170622,25723.016730000007,1.9045437450548277,386145
2018-02-04,2018,Feb,Lazada,CIF,ID,Groceries,MP,8.4341601697284716,13.8927,0.60709294591609064,580
2018-02-04,2018,Feb,Lazada,COMFORT,VN,Groceries,Retail,39547.549800423934,5882.746290000001,6.72263392824713,560465
2018-02-04,2018,Feb,Lazada,COMFORT,MY,Groceries,Retail,569.666351635054,200.8515,2.8362563965668866,2621
2018-02-04,2018,Feb,Lazada,Dove,TH,Health & Beauty,MP,65248.520629873616,9303.9644199999966,7.01298045482784,340064
2018-02-04,2018,Feb,Lazada,Fair & Lovely,ID,Health & Beauty,MP,906.86684029408161,526.94836000000009,1.7209785799391832,20273
2018-02-04,2018,Feb,Lazada,Hazeline,VN,Health & Beauty,Retail,24978.27405861584,4824.4843600000022,5.1773976646523581,511089
2018-02-04,2018,Feb,Lazada,Knorr,ID,Groceries,MP,802.52796239936015,120.97559999999997,6.63380022417215,5406
2018-02-04,2018,Feb,Lazada,Knorr,MY,Groceries,MP,3148.7307614574884,297.85204999999991,10.571459090033086,15237
2018-02-04,2018,Feb,Lazada,Lifebuoy,VN,Health & Beauty,Retail,5692.7520328156088,1516.6732300000012,3.7534466358423191,36774
2018-02-04,2018,Feb,Lazada,Lifebuoy,MY,Health & Beauty,Retail,3067.8341462106246,1262.2354,2.4304770300457621,46738
2018-02-04,2018,Feb,Lazada,Lux,MY,Health & Beauty,Retail,978.94121779246416,605.87018,1.6157606862124558,18562
2018-02-04,2018,Feb,Lazada,Vaseline,PH,Health & Beauty,Retail,13155.789139168861,4590.8804999999984,2.8656352826367111,92966
2018-02-04,2018,Feb,Lazada,Rexona,VN,Health & Beauty,Retail,360.53924457403059,128.22899999999998,2.8116825723824612,2246
2018-02-04,2018,Feb,Lazada,Sariwangi,ID,Groceries,MP,463.20059890007747,481.29802,0.962398721066996,15658
2018-02-04,2018,Feb,Lazada,St. Ives,ID,Health & Beauty,MP,18402.39481754844,3753.37405,4.90289392221605,211350
2018-02-04,2018,Feb,Lazada,Tresemme,VN,Health & Beauty,Retail,90217.6162836588,10041.529849999999,8.9844493450028242,673882
2018-02-04,2018,Feb,Lazada,Vaseline,TH,Health & Beauty,MP,132560.3160421681,15521.290470000007,8.5405473403377421,620939
2018-02-04,2018,Feb,Lazada,Lifebuoy,SG,Health & Beauty,Retail,1824.3537888145581,608.88631000000044,2.9962141681499732,6008
2018-02-04,2018,Feb,Lazada,VIM,VN,Groceries,MP,361.9348403584429,160.0,2.2620927522402683,0
2018-02-04,2018,Feb,Lazada,Surf,VN,Groceries,Retail,14822.048635129275,3046.6148699999994,4.8650877342856527,84334
2018-02-04,2018,Feb,Lazada,Vaseline Men,ID,Health & Beauty,MP,87.947380409871869,46.795310000000008,1.8794058722951479,3703
2018-01-07,2018,Jan,Lazada,Super Pell,ID,Groceries,Retail,1.9643054217616442,2.0,0.98215271088082212,346
2018-01-07,2018,Jan,Lazada,Pond's,PH,Health & Beauty,Retail,113230.64521784695,25717.874929999987,4.4027994352582773,658783
2018-01-07,2018,Jan,Lazada,Tresemme,PH,Health & Beauty,Retail,125216.63236881947,31437.41643,3.9830446197012592,730114
2018-01-07,2018,Jan,Lazada,Dove Men,PH,Health & Beauty,Retail,0.0,0.0,,70
2018-01-07,2018,Jan,Lazada,Pureit,VN,Home Appliances,Retail,17316.658188496694,231.64279000000005,74.7558695373022,59277
2018-01-07,2018,Jan,Lazada,Dove,VN,Health & Beauty,Retail,8732.2781281440421,1554.5430799999997,5.6172635165209082,260175
2018-01-07,2018,Jan,Lazada,Hazeline,VN,Health & Beauty,Retail,26766.876304509184,4767.03288,5.6149972065032587,539272
2018-01-07,2018,Jan,Lazada,Toni & Guy,PH,Health & Beauty,Retail,8498.4543939566975,1070.7789599999996,7.9367028223609291,48806
2018-01-07,2018,Jan,Lazada,Dove,ID,Health & Beauty,MP,65562.207021057227,43958.737329999814,1.4914488223098719,500806
2018-01-07,2018,Jan,Lazada,Lipton,ID,Groceries,MP,632.22124391874343,178.76386000000005,3.5366278391993955,6772
2018-01-07,2018,Jan,Lazada,Tresemme,ID,Health & Beauty,MP,11467.526028599723,3474.5943600000014,3.3003927481767161,218386
2018-01-07,2018,Jan,Lazada,COMFORT,MY,Groceries,Retail,456.26775958984013,173.90545,2.6236541729419067,2855
2018-01-07,2018,Jan,Lazada,Dove,MY,Health & Beauty,Retail,4471.0205902756788,1306.3504799999998,3.4225276131683127,18935
2018-01-07,2018,Jan,Lazada,Lipton,MY,Groceries,Retail,2882.7533508764445,1614.3515899999998,1.78570354112046,22034
2018-01-07,2018,Jan,Lazada,Sunsilk,MY,Health & Beauty,MP,18286.3827586135,3924.638300000001,4.6593803965612564,83113
2018-01-07,2018,Jan,Lazada,Simple,MY,Health & Beauty,MP,1458.6678547053555,287.8320599999999,5.0677740857128839,11861
2018-01-07,2018,Jan,Lazada,Dove,SG,Health & Beauty,MP,2689.6356909680903,709.22803999999974,3.792342574284135,10484
2018-01-07,2018,Jan,Lazada,Persil,SG,Groceries,MP,6.7988906067120309,1.0,6.7988906067120309,48
2018-01-07,2018,Jan,Lazada,Lux,SG,Health & Beauty,MP,0.0,0.0,,0
2018-01-07,2018,Jan,Lazada,CIF,SG,Groceries,Retail,596.72260734435918,542.60757,1.0997314455903355,2861
2018-01-07,2018,Jan,Lazada,Rexona,TH,Health & Beauty,MP,6273.5010565144448,1119.8540500000001,5.602070248810052,29707
2018-01-07,2018,Jan,Lazada,COMFORT,TH,Groceries,Retail,40725.794178722812,14066.243329999998,2.8952857719917473,209928
2018-01-21,2018,Jan,Lazada,Sunlight,ID,Groceries,Retail,0.0,0.0,,0
2018-01-21,2018,Jan,Lazada,AXE,PH,Health & Beauty,Retail,10642.063526901531,3065.1170799999986,3.4719925044108058,72973
2018-01-21,2018,Jan,Lazada,Vaseline,VN,Health & Beauty,Retail,5069.1566959855718,1112.4279999999999,4.556840259311679,67293
2018-01-21,2018,Jan,Lazada,Knorr,VN,Groceries,Retail,513.28615548392918,145.64452999999997,3.5242391560048927,4594
2018-01-21,2018,Jan,Lazada,P/S,VN,Health & Beauty,Retail,4337.0453463042313,1327.2478199999996,3.2676982255689317,58027
2018-01-21,2018,Jan,Lazada,Sunsilk,VN,Health & Beauty,Retail,4266.2086513867,1122.2925300000002,3.8013339101407895,37971
2018-01-21,2018,Jan,Lazada,Knorr,VN,Groceries,MP,96.136788192794825,24.0,4.0056995080331177,0
2018-01-21,2018,Jan,Lazada,Toni & Guy,TH,Health & Beauty,MP,5113.26166762835,225.64496999999997,22.660649903378527,6001
2018-01-21,2018,Jan,Lazada,Lux,MY,Health & Beauty,MP,1145.746291933581,529.75579999999991,2.1627819684722303,14533
2018-01-21,2018,Jan,Lazada,Persil,MY,Groceries,MP,2657.9610932786154,339.88249,7.8202354386618014,6252
2018-01-21,2018,Jan,Lazada,Planta,MY,Groceries,MP,1255.8855864977518,289.86179,4.3327048608157419,4345
2018-01-21,2018,Jan,Lazada,Knorr,PH,Groceries,MP,16752.353376725383,1130.1361,14.823306128107388,29642
2018-01-21,2018,Jan,Lazada,Lynx,SG,Health & Beauty,MP,10.75842323850279,0.98128,10.963663010050944,206
2018-01-21,2018,Jan,Lazada,Aviance,SG,Health & Beauty,MP,0.0,0.0,,392
2018-01-21,2018,Jan,Lazada,Tresemme,TH,Health & Beauty,MP,103280.08506613047,11412.000809999994,9.05012948961844,519598
2018-01-21,2018,Jan,Lazada,Sunlight,TH,Groceries,Retail,8017.7801131515007,4664.14404,1.71902497958693,72665
2018-03-25,2018,Mar,Lazada,Rexona,MY,Health & Beauty,MP,1540.3266600377,359.69798204907261,4.2822777355130048,11090
2018-03-25,2018,Mar,Lazada,Omo,VN,Groceries,Retail,146087.42843097865,17220.985675696375,8.4831049268654137,812627
2018-03-25,2018,Mar,Lazada,Sunsilk,PH,Health & Beauty,Retail,8663.9075990625188,4837.0541523510819,1.79115373245333,109011
2018-03-25,2018,Mar,Lazada,Lux,TH,Health & Beauty,Retail,825.656313525383,393.74887848442006,2.0969108958568188,4561
2018-03-25,2018,Mar,Lazada,Simple,SG,Health & Beauty,Retail,0.0,0.0,,16
2018-03-25,2018,Mar,Lazada,Super Pell,ID,Groceries,Retail,0.0,0.0,,264
2018-03-25,2018,Mar,Lazada,CIF,SG,Groceries,MP,0.0,0.0,,0
2018-03-25,2018,Mar,Lazada,Lifebuoy,MY,Health & Beauty,Retail,3830.2729618754047,1572.7427205438091,2.4354097538286532,18629
2018-03-25,2018,Mar,Lazada,Simple,VN,Health & Beauty,MP,0.0,0.0,,1055
2018-03-25,2018,Mar,Lazada,Master,ID,Laundry & Cleaning,MP,21.061926136837492,5.977665869374734,3.523436504663747,249
2018-03-25,2018,Mar,Lazada,Planta,MY,Groceries,MP,727.74509183423186,158.96898700555272,4.5779060780503809,3504
2018-03-25,2018,Mar,Lazada,Planta,MY,Groceries,Retail,1687.877135453245,547.93273,3.0804459070244721,9775
2018-03-25,2018,Mar,Lazada,St. Ives,SG,Health & Beauty,Retail,0.0,0.0,,74
2018-02-18,2018,Feb,Lazada,Zwitsal,ID,Mother & Baby,Retail,2541.6626824811215,2057.6573800000006,1.2352215228762335,7283
2018-02-18,2018,Feb,Lazada,Clear,PH,Health & Beauty,Retail,3850.4705861669363,1721.8269400000001,2.236270380440752,92727
2018-02-18,2018,Feb,Lazada,Sunsilk,PH,Health & Beauty,Retail,8930.038084284146,4793.1654499999995,1.8630773707767894,113717
2018-02-18,2018,Feb,Lazada,Domex,PH,Groceries,Retail,17.441928978171461,5.0,3.4883857956342923,52
2018-02-18,2018,Feb,Lazada,Pond's,VN,Health & Beauty,Retail,56150.992399332441,8388.879109999998,6.6935035852879814,558782
2018-02-18,2018,Feb,Lazada,Surf,VN,Groceries,Retail,8160.0438145726594,1546.1922600000003,5.2775091595482815,47517
2018-02-18,2018,Feb,Lazada,St. Ives,PH,Health & Beauty,MP,35499.182409592904,8123.0881899999995,4.3701584396553139,247832
2018-02-18,2018,Feb,Lazada,Blue Band,ID,Groceries,MP,604.19922763034037,482.08118999999994,1.2533142552820624,12360
2018-02-18,2018,Feb,Lazada,Sariwangi,ID,Groceries,MP,461.46272788560464,480.87102999999991,0.959639277678268,15737
2018-02-18,2018,Feb,Lazada,Sunsilk,MY,Health & Beauty,MP,12889.594107968504,2640.2666799999997,4.8819288618104686,66920
2018-02-18,2018,Feb,Lazada,Lady's Choice,PH,Groceries,MP,138.26912687547451,22.68,6.096522349006813,2185
2018-02-18,2018,Feb,Lazada,CIF,PH,Groceries,MP,910.14072828788358,373.84145000000007,2.4345634447113431,1751
2018-02-18,2018,Feb,Lazada,Domex,PH,Groceries,MP,2227.6574774827986,601.53266999999994,3.7033025612437624,12392
2018-02-18,2018,Feb,Lazada,COMFORT,SG,Groceries,MP,0.0,0.0,,0
2018-02-18,2018,Feb,Lazada,Lifebuoy,SG,Health & Beauty,MP,0.0,0.0,,0
2018-02-18,2018,Feb,Lazada,Vaseline,SG,Health & Beauty,MP,111.66949799243848,20.966406460272335,5.3261152884750471,684
2018-02-18,2018,Feb,Lazada,Clear,SG,Health & Beauty,Retail,997.54542539341742,232.67915173964218,4.2872144665097762,3347
2018-02-18,2018,Feb,Lazada,Toni & Guy,SG,Health & Beauty,Retail,335.88352540453587,31.818525012524205,10.556225509269444,1098
2018-02-18,2018,Feb,Lazada,Breeze,TH,Groceries,Retail,26908.731455966772,8534.2895399999925,3.1530136550730146,123791
2018-02-18,2018,Feb,Lazada,Lakme,ID,Health & Beauty,MP,30654.505979773883,3369.5118300000008,9.0976104333113064,364002
2018-03-18,2018,Mar,Lazada,AXE,PH,Health & Beauty,Retail,10474.946408655325,3094.0428600000005,3.3855207838508492,75719
2018-03-18,2018,Mar,Lazada,AXE,ID,Health & Beauty,Retail,55778.691498156404,28398.93936,1.9641117856929853,460899
2018-03-18,2018,Mar,Lazada,Lipton,PH,Mother & Baby,MP,992.66003895187987,164.32392999999996,6.040873285783027,6797
2018-03-18,2018,Mar,Lazada,Rexona,MY,Health & Beauty,MP,1475.6968568874793,351.49658001967515,4.198324936205287,11059
2018-03-18,2018,Mar,Lazada,Molto,ID,Groceries,MP,7843.90273901333,3680.9527300000032,2.1309436209503629,142844
2018-03-18,2018,Mar,Lazada,Dove,PH,Health & Beauty,Retail,117902.65426047477,52545.887699999985,2.2438036432768231,900597
2018-03-18,2018,Mar,Lazada,Dove,ID,Health & Beauty,Retail,97461.079329699423,51221.205280000017,1.9027486525732804,919492
2018-03-18,2018,Mar,Lazada,Toni & Guy,TH,Health & Beauty,MP,4857.3426118487268,189.83748295455499,25.586846897941232,3938
2018-03-18,2018,Mar,Lazada,Lux,TH,Health & Beauty,MP,13099.027386427799,1664.4666950836086,7.8698044395354,115301
2018-03-18,2018,Mar,Lazada,Clear,SG,Health & Beauty,MP,0.0,0.0,,51
2018-03-18,2018,Mar,Lazada,Lux,MY,Health & Beauty,MP,834.464859352323,156.17821696232369,5.3430297488517784,8776
2018-03-18,2018,Mar,Lazada,Sunlight,PH,Groceries,Retail,0.0,0.0,,13
2018-03-18,2018,Mar,Lazada,Hazeline,VN,Health & Beauty,Retail,25469.237324752379,5905.8093599999984,4.3125735648115109,558928
2018-03-18,2018,Mar,Lazada,St. Ives,VN,Health & Beauty,MP,26063.675439515191,5570.6655499999979,4.67873635664866,187649
2018-03-18,2018,Mar,Lazada,Pepsodent,ID,Health & Beauty,Retail,1.6114305919734042,1.0,1.6114305919734042,46
2018-03-18,2018,Mar,Lazada,P/S,VN,Health & Beauty,Retail,10967.133945830206,3193.7120700000009,3.433977047852721,101389
2018-03-18,2018,Mar,Lazada,Simple,VN,Health & Beauty,MP,0.0,0.0,,889
2018-03-18,2018,Mar,Lazada,Pond's,VN,Health & Beauty,MP,141.31669607537202,31.799180000000003,4.4440358548670753,1124
2018-03-18,2018,Mar,Lazada,Vaseline Men,PH,Health & Beauty,Retail,229.68166691302335,90.76556,2.5304935805279376,2094
2018-03-18,2018,Mar,Lazada,Planta,MY,Groceries,Retail,1687.8771354532432,547.93273,3.0804459070244685,9739
2018-03-18,2018,Mar,Lazada,Pureit,PH,Kitchen & Dining,MP,3489.4832519563688,198.0,17.623652787658429,12589
2018-01-28,2018,Jan,Lazada,Bango,ID,Groceries,Retail,1.8759046649268178,1.0,1.8759046649268178,0
2018-01-28,2018,Jan,Lazada,Buavita,ID,Groceries,Retail,0.0,0.0,,0
2018-01-28,2018,Jan,Lazada,Vaseline Men,ID,Health & Beauty,Retail,5185.0827637439015,4155.0523899999989,1.2478982879308298,37983
2018-01-28,2018,Jan,Lazada,Cream Silk,PH,Health & Beauty,Retail,26929.802674468472,13453.008039999986,2.0017681246006673,598252
2018-01-28,2018,Jan,Lazada,Clear,PH,Health & Beauty,Retail,4094.4008613266838,1829.92818,2.2374653311949562,99098
2018-01-28,2018,Jan,Lazada,Master,PH,Health & Beauty,Retail,1834.483613635643,1013.93154,1.8092775905123171,16882
2018-01-28,2018,Jan,Lazada,Vaseline,VN,Health & Beauty,MP,684.72044356687434,219.69488,3.1166882157967191,13239
2018-01-28,2018,Jan,Lazada,AXE,VN,Health & Beauty,Retail,47218.262351903679,9043.4664600000069,5.2212569771507331,406176
2018-01-28,2018,Jan,Lazada,Omo,VN,Groceries,MP,7051.5563561317431,593.81940000000009,11.874917451554701,0
2018-01-28,2018,Jan,Lazada,Cream Silk,PH,Health & Beauty,MP,717.98464502147647,301.37561999999997,2.3823580853072208,34260
2018-01-28,2018,Jan,Lazada,Clear,ID,Health & Beauty,MP,2970.8253021182463,1528.3405300000002,1.9438241961156693,60880
2018-01-28,2018,Jan,Lazada,Sunsilk,ID,Health & Beauty,MP,9198.9409350660644,3795.5517799999993,2.4236109710156728,163945
2018-01-28,2018,Jan,Lazada,Tresemme,ID,Health & Beauty,MP,12014.953265574917,3808.5970200000006,3.1546927129546813,237737
2018-01-28,2018,Jan,Lazada,Zwitsal,ID,Mother & Baby,MP,17302.516097023239,9952.2334400000091,1.7385560941005442,340871
2018-01-28,2018,Jan,Lazada,Domestos,ID,Groceries,MP,167.81758808534991,142.00987,1.1817318619145973,1779
2018-01-28,2018,Jan,Lazada,Dove,MY,Health & Beauty,Retail,6794.82161755088,1896.0004700000002,3.5837657875427,24850
2018-01-28,2018,Jan,Lazada,Knorr,MY,Groceries,Retail,1453.2397452893304,2274.0551700000005,0.63905210588594907,65521
2018-01-28,2018,Jan,Lazada,Rexona,MY,Health & Beauty,MP,1714.1794895069204,496.08394,3.4554222608111855,11093
2018-01-28,2018,Jan,Lazada,Rexona,SG,Health & Beauty,MP,0.0,0.0,,0
2018-01-28,2018,Jan,Lazada,Lux,SG,Health & Beauty,Retail,969.62238408541361,389.20730000000009,2.4912749172109909,4252
2018-01-28,2018,Jan,Lazada,Persil,SG,Groceries,Retail,1992.8626686009773,316.52111,6.2961445718453888,3889
2018-01-28,2018,Jan,Lazada,Toni & Guy,SG,Health & Beauty,Retail,331.32240388663047,30.70558,10.790299479333413,1114
2018-03-04,2018,Mar,Lazada,Vaseline Men,ID,Health & Beauty,Retail,5823.8076481267017,4761.09679,1.223207152679352,46496
2018-03-04,2018,Mar,Lazada,Pureit,PH,Kitchen & Dining,Retail,12338.016287700215,171.47987,71.950231171158535,23607
2018-03-04,2018,Mar,Lazada,Surf,PH,Groceries,Retail,773.198904651512,270.61990999999995,2.8571397597889678,5900
2018-03-04,2018,Mar,Lazada,COMFORT,VN,Groceries,Retail,31703.439606048618,4920.2332300000025,6.4434830879040668,647957
2018-03-04,2018,Mar,Lazada,Surf,VN,Groceries,Retail,6306.4115278523823,1225.05071,5.14787794200975,33606
2018-03-04,2018,Mar,Lazada,Surf,VN,Groceries,MP,7103.7068823976751,1607.76612,4.41837080283647,34759
2018-03-04,2018,Mar,Lazada,Lux,ID,Health & Beauty,MP,7049.9253589512073,3230.4253899999994,2.1823520149311384,132118
2018-03-04,2018,Mar,Lazada,St. Ives,ID,Health & Beauty,MP,22031.589201508628,4479.8269600000012,4.91795540279275,282205
2018-03-04,2018,Mar,Lazada,Vixal,ID,Groceries,MP,462.69424901303387,470.67195999999996,0.98305037974438481,7198
2018-03-04,2018,Mar,Lazada,Lifebuoy,MY,Health & Beauty,Retail,4485.835803595879,1912.3198037013713,2.3457560785143596,0
2018-03-04,2018,Mar,Lazada,Sunlight,MY,Groceries,Retail,675.6289516582915,552.48710000000051,1.2228863835160872,0
2018-03-04,2018,Mar,Lazada,Vaseline,MY,Health & Beauty,Retail,0.0,0.0,,0
2018-03-04,2018,Mar,Lazada,AXE,MY,Health & Beauty,MP,84.474432486337719,21.589840000000002,3.9126937710672109,579
2018-03-04,2018,Mar,Lazada,Pepsodent,MY,Health & Beauty,MP,108.19894377359367,90.64946,1.1935972235641963,698
